ID,dansk,English
1,Ukendt,Unknown
2,Næpper,Almost
3,Styr,Control
4,Brænd,Burn
5,Anbefale,Recommend
6,Glad for at det endelig kom,Glad it finally came
7,Almindelige,Common
8,Mindste,Smallest
9,Edderkoppen og bjøren drikker vin og øl,The spider and the bear drink winn and beer
10,Nogle få,A few
11,Vil du have din kvittering,Do you want your receipt
12,"Kan jeg huske, hvor det var",Do I remember where that was?
13,Jeg har været til mange koncerter i USA,I've gone to many concerts in the USA
14,Det er ikke meget hjælp,It's not much help
15,Mulihed,Possibility
16,Skønt,Wonderful
17,Frivilligt,Voluntarily
18,Jeg plejede at have,I used to have
19,Med,With
20,Værste,Worst
21,Skyder,Shoots
22,Nabo,Neighbor
23,Glem det,Forget it
24,Tabernes,Losers
25,Sagde,Said
26,Lækker,Delicious
27,Slet ikke,Not at all
28,Middag / Aftensmad,Dinner
29,Undervisning,Education
30,Bestod,Passed
31,Rasende,Furious
32,Tidlig,Early
33,Opgave,Gave up
34,Opgive,Abandon
35,Knap,Button
36,Jeg ville,I wanted to
37,Hun ville,She wanted to
38,"Ved du, hvor USA er?",Do you know where the USA is?
39,Glemte,Forgot
40,Redde,Save
41,Helst,Preferably
42,Geninlæs,Reload
43,"Det er lokalt, så det dækker kun DC","It's local, so it only covers DC"
44,"Ja, der har været et par store ændringer I år","Yeah, there have been a few big changes this year"
45,Oversætter,Translates
46,Forslag,Proposals
47,Ansigt,Face
48,Enig / Uenig,Agreed / Disagreed
49,Være helt enige,Be in total agreement
50,Jeg har haft lidt travlt,I've been a bit busy
51,Jeg tager dog tilbade til Californien I december,I'm going back to California in December though
52,Måned,Month
53,Eventyr,Adventure
54,"Du skal helt sikkert tage af sted, hvis du får chancen",You should definitely go if you get the chance
55,Hvor modig,How brave
56,Optjen,Earn
57,Du ligner den kvinde fra det australske band,You look like that woman from that australian band
58,Imod,Against
59,Med kærlighed,With love
60,Fremover,From now on
61,Noget,Something
62,Rådgiversende,Advisor
63,Stemte,Vote
64,"Er det I orden, hvis jeg komer tilbage I morgen og henter det?","Is it alright, if I come back tomorrow to pick this up?"
65,Skrift,Writing
66,Jeg leder efter nogen at praktisere dansk med,I'm looking for someone to practice Danish with
67,Mangler,Missing
68,Læge,Doctor
69,Giver det mening?,Does that make sense?
70,Begge dele fungere for mig,Both work for me
71,Gennemik,Reviewed
72,Ovenpå,Upstairs
73,Afsnit,Section
74,Jeg har været det før,I've been there before
75,Hun talte ikke meget dansk med mig,She didn't speak much Danish with me
76,Stærk smag,Strong taste
77,Held og lykke,Good luck
78,Seksten,Sixteen
79,Sytten,Seventeen
80,Atten,Eighteen
81,Øverst til højre,Top right
82,Nulstilling,Reset
83,Smitte,Infections
84,Kender du engelsk,Do you know English
85,Sætter,Puts
86,Egne,My own
87,Jamen dog,"Well, well, well"
88,Redaktor,Editor
89,Svag,Weak
90,Inden,Before
91,Rart,Nice
92,Perronafsnit,Platform section
93,Nyd,Enjoy
94,Samfund,Society
95,Pludselig,Suddenly
96,Nysgerrig,Curious
97,Sagtens,Certainly
98,Nøje,Carefully
99,For nemt,Too easy
100,Det er svært at se dig sådan her,It's hard to see you like this 😥
101,Helbland,Including
102,Dyb,Deep
103,Bidrage,Contribution
104,Vareindlevering,Goods delivery
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,